event_id,true_arrival_time,network,station,phase,channel
smi:fi.isuh/event/1491202,2025-01-04 13:15:16.120000,FN,KLF,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:20.740000,FN,KLF,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:28.880000,HE,HEF,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:38.280000,HE,HEF,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:35.920000,HE,TOF,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:54.680000,HE,TOF,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:44.540000,HE,KIF,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:08.960000,HE,KIF,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:45.720000,FN,RANF,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:11.760000,FN,RANF,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:47.730000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:17.000000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:52.780000,HE,VRF,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:24.520000,HE,VRF,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:56.540000,HE,KU2,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:55.380000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:31.760000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:56.180000,HE,OBF3,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:33.920000,HE,OBF3,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:55.570000,HE,KEV,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:30.360000,HE,KEV,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:15:59.430000,HE,KU6,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:36.480000,HE,KU6,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:01.580000,HE,KU1,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:39.160000,HE,KU1,S,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:03.080000,HE,OUF,P,BHZ
smi:fi.isuh/event/1491202,2025-01-04 13:16:41.000000,HE,OUF,S,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:19.760000,HE,VRF,P,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:39.920000,HE,VRF,S,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:30.080000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:59.800000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:29.380000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:58.040000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:31.360000,HE,KU6,P,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:19:00.200000,HE,KU6,S,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:39.900000,HE,KU1,P,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:43.160000,HE,KU2,P,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:47.080000,FN,RANF,P,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:19:30.800000,FN,RANF,S,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:43.680000,HE,KEV,P,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:19:22.200000,HE,KEV,S,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:18:59.480000,FN,KLF,P,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:19:48.240000,FN,KLF,S,BHZ
smi:fi.isuh/event/1491203,2025-01-04 20:19:04.600000,HE,TOF,P,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:32:07.680000,HE,VRF,P,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:32:28.260000,HE,VRF,S,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:32:18.200000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:32:47.180000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:32:18.320000,HE,KU6,P,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:32:47.160000,HE,KU6,S,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:32:17.300000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:32:45.300000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:32:34.480000,FN,RANF,P,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:33:16.200000,FN,RANF,S,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:32:31.200000,HE,KEV,P,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:33:09.660000,HE,KEV,S,BHZ
smi:fi.isuh/event/1491054,2025-01-05 00:33:26.560000,HE,HEF,S,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:33:37.240000,HE,VRF,S,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:33:27.080000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:33:55.360000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:33:27.160000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:33:53.580000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:33:27.440000,HE,KU6,P,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:33:56.280000,HE,KU6,S,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:34:18.180000,HE,KU2,S,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:33:43.360000,FN,RANF,P,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:34:24.680000,FN,RANF,S,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:34:18.680000,HE,KEV,S,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:33:56.480000,FN,KLF,P,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:34:45.480000,FN,KLF,S,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:34:34.020000,HE,HEF,S,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:34:00.960000,HE,TOF,P,BHZ
smi:fi.isuh/event/1491057,2025-01-05 00:34:39.320000,HE,TOF,S,BHZ
smi:fi.isuh/event/1491058,2025-01-05 16:09:28.930000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1491058,2025-01-05 16:09:44.960000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1491058,2025-01-05 16:09:30.360000,HE,KEV,P,BHZ
smi:fi.isuh/event/1491058,2025-01-05 16:09:48.000000,HE,KEV,S,BHZ
smi:fi.isuh/event/1491058,2025-01-05 16:09:58.240000,HE,VRF,S,BHZ
smi:fi.isuh/event/1491058,2025-01-05 16:09:54.700000,HE,HEF,P,BHZ
smi:fi.isuh/event/1491058,2025-01-05 16:10:28.000000,HE,HEF,S,BHZ
smi:fi.isuh/event/1491058,2025-01-05 16:10:48.320000,FN,KLF,S,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:12.630000,HE,HEF,P,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:23.000000,HE,HEF,S,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:13.800000,FN,KLF,P,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:25.560000,FN,KLF,S,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:37.820000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:27.400000,HE,VRF,P,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:57.280000,HE,TOF,S,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:32.500000,HE,KEV,P,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:56.920000,HE,KEV,S,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:33.160000,FN,RANF,P,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:48:59.260000,FN,RANF,S,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:49:00.440000,HE,KIF,S,BHZ
smi:fi.isuh/event/1491043,2025-01-05 16:49:06.920000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1491061,2025-01-05 20:05:36.360000,HE,VRF,P,BHZ
smi:fi.isuh/event/1491061,2025-01-05 20:05:55.960000,HE,VRF,S,BHZ
smi:fi.isuh/event/1491061,2025-01-05 20:05:46.120000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1491061,2025-01-05 20:06:15.240000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1491061,2025-01-05 20:05:45.180000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1491061,2025-01-05 20:06:14.200000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1491061,2025-01-05 20:05:46.820000,HE,KU6,P,BHZ
smi:fi.isuh/event/1491061,2025-01-05 20:06:16.640000,HE,KU6,S,BHZ
smi:fi.isuh/event/1491061,2025-01-05 20:06:02.960000,FN,RANF,P,BHZ
smi:fi.isuh/event/1491061,2025-01-05 20:05:59.680000,HE,KEV,P,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:14:43.440000,HE,VRF,P,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:15:02.760000,HE,VRF,S,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:14:52.960000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:15:21.240000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:15:19.520000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:14:54.080000,HE,KU6,P,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:15:24.600000,HE,KU6,S,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:15:09.400000,FN,RANF,P,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:15:57.200000,HE,KEV,S,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:16:10.160000,FN,KLF,S,BHZ
smi:fi.isuh/event/1491062,2025-01-05 20:16:14.400000,HE,HEF,S,BHZ
smi:fi.isuh/event/1491320,2025-01-06 16:45:05.920000,HE,HEF,S,BHZ
smi:fi.isuh/event/1491320,2025-01-06 16:44:56.780000,FN,KLF,P,BHZ
smi:fi.isuh/event/1491320,2025-01-06 16:45:08.640000,FN,KLF,S,BHZ
smi:fi.isuh/event/1491320,2025-01-06 16:45:18.680000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1491320,2025-01-06 16:45:29.640000,HE,VRF,S,BHZ
smi:fi.isuh/event/1491320,2025-01-06 16:45:15.040000,HE,KEV,P,BHZ
smi:fi.isuh/event/1491320,2025-01-06 16:45:39.500000,HE,KEV,S,BHZ
smi:fi.isuh/event/1491320,2025-01-06 16:45:15.400000,FN,RANF,P,BHZ
smi:fi.isuh/event/1491320,2025-01-06 16:45:41.720000,FN,RANF,S,BHZ
smi:fi.isuh/event/1491320,2025-01-06 16:45:42.640000,HE,KIF,S,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:34.366230,HE,ALAJF,S,?HZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:31.992430,HE,SUF,P,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:42.055820,HE,SUF,S,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:37.920980,HE,OUF,P,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:51.915110,HE,OUF,S,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:39.058930,HE,VAF,P,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:53.755410,HE,VAF,S,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:39.156870,HE,KEF,P,?HZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:54.240420,HE,KEF,S,?HZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:40.303480,HE,NIF,P,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:56.302380,HE,NIF,S,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:41.502250,HE,OBF0,P,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:58.047230,HE,OBF0,S,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:42.216630,HE,KAF,P,?HZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:59.336010,HE,KAF,S,?HZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:45.869210,HE,OBF3,P,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:33:05.273100,HE,OBF3,S,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:49.551150,HE,TRE03,P,CZ
smi:fi.isuh/event/1491286,2025-01-07 11:33:11.910770,HE,TRE03,S,CZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:52.590900,HE,FIA1,P,?HZ
smi:fi.isuh/event/1491286,2025-01-07 11:33:17.764310,HE,FIA1,S,?HZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:52.590900,HE,FIA0,P,?HZ
smi:fi.isuh/event/1491286,2025-01-07 11:33:17.764310,HE,FIA0,S,?HZ
smi:fi.isuh/event/1491286,2025-01-07 11:32:54.453450,HE,KPF,P,BHZ
smi:fi.isuh/event/1491286,2025-01-07 11:33:20.759280,HE,KPF,S,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:12.333770,HE,KPF,P,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:16.149790,HE,KPF,S,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:17.175400,HE,RAF,P,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:24.627270,HE,RAF,S,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:28.169580,HE,TRE03,P,CZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:43.079280,HE,TRE03,S,CZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:33.373590,HE,KORF,P,CZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:53.016890,HE,KORF,S,CZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:34.938410,HE,VAF,P,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:54.640950,HE,VAF,S,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:35.525210,HE,KEF,P,?HZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:55.924660,HE,KEF,S,?HZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:36.372830,UP,AAL,P,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:58.969110,UP,AAL,S,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:37.676840,HE,ECKF,P,CZ
smi:fi.isuh/event/1491287,2025-01-07 12:44:00.961970,HE,ECKF,S,CZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:41.050780,HE,MEF,P,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:44:05.040770,HE,MEF,S,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:41.067290,HE,TVF,P,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:44:05.144630,HE,TVF,S,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:41.197690,HE,ALAJF,P,?HZ
smi:fi.isuh/event/1491287,2025-01-07 12:44:05.248490,HE,ALAJF,S,?HZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:43.632050,HE,FIA0,P,?HZ
smi:fi.isuh/event/1491287,2025-01-07 12:44:10.077970,HE,FIA0,S,?HZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:43.632050,HE,FIA1,P,?HZ
smi:fi.isuh/event/1491287,2025-01-07 12:44:10.077970,HE,FIA1,S,?HZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:44.914140,HE,VUOS,P,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:44:13.661130,HE,VUOS,S,BHZ
smi:fi.isuh/event/1491287,2025-01-07 12:43:46.283360,HE,KAF,P,?HZ
smi:fi.isuh/event/1491287,2025-01-07 12:44:14.543940,HE,KAF,S,?HZ
smi:fi.isuh/event/1491282,2025-01-07 12:57:55.430000,HE,MEF,P,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:57:55.880000,HE,MEF,S,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:57:55.400000,HE,HEL5,P,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:57:57.000000,HE,HEL5,S,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:57:56.930000,HE,LAUT,P,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:57:58.880000,HE,LAUT,S,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:57:56.880000,HE,HEL1,P,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:57:59.080000,HE,HEL1,S,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:57:57.940000,HE,KUNI,P,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:57:59.910000,HE,VUOS,P,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:58:08.430000,HE,PVF,P,BHZ
smi:fi.isuh/event/1491282,2025-01-07 12:58:23.900000,HE,FIA0,P,SHZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:32.917540,HE,RAF,P,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:38.789190,HE,RAF,S,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:38.171230,HE,KPF,P,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:47.453120,HE,KPF,S,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:41.562290,HE,TRE03,P,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:53.212900,HE,TRE03,S,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:46.641210,HE,KORF,P,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:01.963270,HE,KORF,S,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:48.612730,HE,MEF,P,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:05.230490,HE,MEF,S,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:50.042090,HE,TVF,P,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:07.139140,HE,TVF,S,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:51.668600,HE,KEF,P,?HZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:11.089120,HE,KEF,S,?HZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:13.990190,HE,VUOS,S,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:54.428730,UP,AAL,P,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:16.540790,UP,AAL,S,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:55.858090,HE,FIA0,P,?HZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:17.876510,HE,FIA0,S,?HZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:55.858090,HE,FIA1,P,?HZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:17.876510,HE,FIA1,S,?HZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:55.562360,HE,PVF,P,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:17.994700,HE,PVF,S,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:56.695990,HE,ECKF,P,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:19.885700,HE,ECKF,S,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:59.262220,HE,VAF,P,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:22.958560,HE,VAF,S,BHZ
smi:fi.isuh/event/1491289,2025-01-07 14:26:59.505410,HE,LOVF,P,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:25.095930,HE,LOVF,S,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:00.688330,HE,KAF,P,?HZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:27.331710,HE,KAF,S,?HZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:02.220490,HE,ALAJF,P,?HZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:29.813420,HE,ALAJF,S,?HZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:03.399180,HE,KY17,P,CZ
smi:fi.isuh/event/1491289,2025-01-07 14:27:32.177160,HE,KY17,S,CZ
smi:fi.isuh/event/1491285,2025-01-07 16:06:20.480000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1491285,2025-01-07 16:06:36.060000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1491285,2025-01-07 16:06:21.900000,HE,KEV,P,BHZ
smi:fi.isuh/event/1491285,2025-01-07 16:06:39.520000,HE,KEV,S,BHZ
smi:fi.isuh/event/1491285,2025-01-07 16:06:50.280000,HE,VRF,S,BHZ
smi:fi.isuh/event/1491285,2025-01-07 16:07:19.680000,HE,HEF,S,BHZ
smi:fi.isuh/event/1491285,2025-01-07 16:07:46.380000,HE,KIF,S,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:05:59.880000,HE,TOF,P,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:18.120000,HE,TOF,S,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:08.820000,HE,OBF3,P,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:31.060000,HE,OBF3,S,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:08.740000,HE,OBF8,P,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:26.550000,HE,OBF8,S,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:10.480000,HE,OBF0,P,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:10.840000,FN,KLF,P,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:35.160000,FN,KLF,S,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:14.680000,HE,OUF,P,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:16.480000,FN,RANF,P,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:43.320000,FN,RANF,S,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:26.680000,HE,KU2,P,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:07:01.940000,HE,KU2,S,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:27.430000,HE,VAF,P,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:07:16.120000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1491436,2025-01-08 09:06:32.840000,HE,KU1,P,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:43.234610,HE,KY17,P,CZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:46.234230,HE,KY17,S,CZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:43.361620,HE,KY02,P,CZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:46.488440,HE,KY02,S,CZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:46.234230,HE,VJF,P,?HZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:51.521700,HE,VJF,S,?HZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:46.488440,HE,LOVF,P,CZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:51.826750,HE,LOVF,S,CZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:48.674600,HE,PVF,P,CZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:55.588980,HE,PVF,S,CZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:53.962070,HE,FIA0,P,?HZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:04.718500,HE,FIA0,S,?HZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:53.962070,HE,FIA1,P,?HZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:04.718500,HE,FIA1,S,?HZ
smi:fi.isuh/event/1491434,2025-01-08 09:49:57.304510,HE,VUOS,P,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:10.482850,HE,VUOS,S,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:13.643800,HE,NUR,S,SHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:14.960990,HE,LAUT,S,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:01.307890,HE,HEL5,P,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:16.733180,HE,HEL5,S,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:01.182490,HE,RUF,P,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:17.211480,HE,RUF,S,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:03.101530,HE,MEF,P,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:20.081300,HE,MEF,S,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:04.686980,HE,KAF,P,?HZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:22.831550,HE,KAF,S,?HZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:09.797780,HE,KEF,P,?HZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:32.397620,HE,KEF,S,?HZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:40.190780,HE,TVF,S,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:41.485380,HE,SUF,S,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:55.022170,HE,RAF,S,BHZ
smi:fi.isuh/event/1491434,2025-01-08 09:50:56.672660,HE,KPF,S,BHZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:27.595280,HE,MEF,P,BHZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:31.538880,HE,MEF,S,BHZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:29.302950,HE,HEL5,P,BHZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:34.088420,HE,HEL5,S,BHZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:29.223330,HE,TVF,P,BHZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:34.832110,HE,TVF,S,BHZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:35.533210,HE,LAUT,S,BHZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:40.900340,HE,PVF,P,CZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:54.651240,HE,PVF,S,CZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:45.348580,HE,KORF,P,CZ
smi:fi.isuh/event/1491521,2025-01-08 10:03:01.707530,HE,KORF,S,CZ
smi:fi.isuh/event/1491521,2025-01-08 10:02:49.583850,HE,RAF,P,BHZ
smi:fi.isuh/event/1491521,2025-01-08 10:03:10.225630,HE,RAF,S,BHZ
smi:fi.isuh/event/1493589,2025-01-08 10:42:35.770000,HE,LOVF,P,CZ
smi:fi.isuh/event/1493589,2025-01-08 10:42:38.490000,HE,LOVF,S,CZ
smi:fi.isuh/event/1493589,2025-01-08 10:42:39.590000,HE,PVF,P,CZ
smi:fi.isuh/event/1493589,2025-01-08 10:42:45.100000,HE,PVF,S,CZ
smi:fi.isuh/event/1493589,2025-01-08 10:42:40.070000,HE,VJF,P,?HZ
smi:fi.isuh/event/1493589,2025-01-08 10:42:45.870000,HE,VJF,S,?HZ
